Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
9/3/22,La Liga,Real Betis,Éder Militão,3,br BRA,CB,24-228,90,0,0,0,0,1,0,0,0,2,48,2,3,0,0,0,0,0,32,39,82.1,2,28,1,0,0,2,1,1,1,0,2,2,100,0,3,1,2,2,4,0,0,32,39,82.1,667,202,12,12,100,14,14,100,5,12,41.7,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/7f84388c/Real-Madrid-Real-Betis-September-3-2022-La-Liga
9/3/22,La Liga,Real Betis,Dani Carvajal,2,es ESP,RB,30-235,89,0,0,0,0,0,0,0,0,1,36,3,0,0,0,0,3,1,25,29,86.2,2,21,1,0,0,3,0,2,0,1,2,2,100,0,0,0,0,1,4,1,0,25,29,86.2,501,149,9,9,100,12,14,85.7,4,6,66.7,0,0,0.2,0,3,1,0,2,https://fbref.com/en/matches/7f84388c/Real-Madrid-Real-Betis-September-3-2022-La-Liga
9/3/22,La Liga,Real Betis,Antonio Rüdiger,22,de GER,RB,29-184,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,75,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,4,75,36,11,2,2,100,1,2,50,0,0,,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/7f84388c/Real-Madrid-Real-Betis-September-3-2022-La-Liga
9/3/22,La Liga,Real Betis,Thibaut Courtois,1,be BEL,GK,30-115,90,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,33,36,91.7,0,27,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,33,36,91.7,853,642,7,7,100,19,19,100,7,9,77.8,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7f84388c/Real-Madrid-Real-Betis-September-3-2022-La-Liga
9/6/22,Champions League,Celtic,Karim Benzema,9,fr FRA,FW,34-261,29,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,12,15,80,1,15,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,12,15,80,174,29,6,7,85.7,5,6,83.3,0,0,,0,0,0,1,1,0,0,1,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Eden Hazard,7,be BEL,FW,31-242,61,1,1,0,0,2,1,0,0,1,41,0,0,0.9,0.9,0.2,5,2,31,33,93.9,1,41,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,31,33,93.9,381,77,20,21,95.2,8,9,88.9,1,1,100,1,0.2,0.1,3,1,1,0,1,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Vinicius Júnior,20,br BRA,LW,22-056,79,1,0,0,0,3,3,0,0,0,49,0,1,0.5,0.5,0,2,0,32,36,88.9,3,44,6,14,6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,32,36,88.9,399,70,23,25,92,7,9,77.8,1,1,100,0,0,0.1,0,0,0,0,3,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Rodrygo,21,br BRA,LW,21-240,11,0,0,0,0,1,0,0,0,1,7,0,0,0.1,0.1,0,0,0,4,5,80,0,6,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,4,5,80,46,7,3,3,100,1,2,50,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Federico Valverde,15,uy URU,"RW,RM",24-046,90,0,1,0,0,1,0,0,0,0,81,1,2,0.1,0.1,0.4,4,2,67,72,93.1,9,69,5,3,1,1,0,0,0,1,0,0,,0,2,0,2,0,1,0,0,67,72,93.1,931,203,47,47,100,13,17,76.5,5,6,83.3,1,0.4,0.2,3,3,6,0,9,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Toni Kroos,8,de GER,LM,32-245,90,0,0,0,0,1,0,0,0,2,135,2,1,0,0,0,2,1,120,127,94.5,8,114,0,0,0,2,2,1,1,0,0,1,0,1,1,0,1,2,4,0,0,120,127,94.5,2415,824,49,51,96.1,45,46,97.8,23,24,95.8,0,0,0.1,0,15,1,0,8,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Aurélien Tchouaméni,18,fr FRA,CM,22-222,70,0,0,0,0,1,0,0,0,0,82,0,1,0,0,0,1,0,64,72,88.9,5,70,3,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,64,72,88.9,909,287,38,39,97.4,18,22,81.8,5,6,83.3,0,0,0,0,4,0,0,5,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Eduardo Camavinga,12,fr FRA,CM,19-300,20,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,17,18,94.4,1,19,2,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,17,18,94.4,224,30,11,11,100,6,7,85.7,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Luka Modrić,10,hr CRO,RM,36-362,79,1,0,0,0,2,1,0,0,2,98,1,0,0.3,0.3,0,1,0,82,91,90.1,6,86,3,1,0,1,1,0,1,0,1,1,100,0,0,0,0,2,3,0,0,82,91,90.1,1275,315,43,47,91.5,26,26,100,8,12,66.7,0,0,0.1,0,11,0,0,6,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Marco Asensio,11,es ESP,RW,26-228,11,0,0,0,0,1,1,0,0,0,11,0,1,0,0,0,0,0,8,8,100,0,10,2,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,8,8,100,91,6,7,7,100,1,1,100,0,0,,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Ferland Mendy,23,fr FRA,LB,27-090,90,0,0,0,0,0,0,1,0,1,98,0,1,0,0,0.1,1,0,88,93,94.6,4,87,3,1,1,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,88,93,94.6,1337,370,50,53,94.3,27,27,100,6,6,100,0,0.1,0,1,7,0,0,4,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,David Alaba,4,at AUT,CB,30-074,90,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,61,65,93.8,1,61,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,61,65,93.8,1052,336,25,25,100,32,34,94.1,3,4,75,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Éder Militão,3,br BRA,CB,24-231,45,0,0,0,0,0,0,0,0,1,50,0,1,0,0,0,0,0,38,40,95,1,36,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,5,0,38,40,95,669,257,15,15,100,16,17,94.1,6,7,85.7,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Antonio Rüdiger,22,de GER,CB,29-187,45,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,48,51,94.1,0,48,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,48,51,94.1,837,207,21,21,100,23,24,95.8,2,4,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Dani Carvajal,2,es ESP,RB,30-238,90,0,1,0,0,0,0,0,0,1,114,4,2,0,0,0.9,6,1,91,101,90.1,4,90,2,1,0,4,2,1,3,0,2,2,100,0,2,0,2,1,5,1,0,91,101,90.1,1402,230,48,52,92.3,39,42,92.9,1,3,33.3,1,0.9,1.1,3,0,2,1,4,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/6/22,Champions League,Celtic,Thibaut Courtois,1,be BEL,GK,30-118,90,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,49,54,90.7,0,50,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,49,54,90.7,1205,721,8,8,100,28,28,100,13,17,76.5,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League
9/11/22,La Liga,Mallorca,Eden Hazard,7,be BEL,FW,31-247,58,0,0,0,0,1,0,0,0,0,49,0,0,0.1,0.1,0,4,0,38,43,88.4,0,39,2,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,38,43,88.4,446,44,28,31,90.3,7,8,87.5,1,1,100,0,0,0.1,2,2,0,0,0,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Luka Modrić,10,hr CRO,RM,37-002,32,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,19,21,90.5,4,19,0,0,0,1,0,0,1,0,1,1,100,0,0,0,0,0,1,0,0,19,21,90.5,288,56,8,8,100,8,10,80,1,1,100,0,0,0,1,0,0,0,4,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Vinicius Júnior,20,br BRA,LW,22-061,90,1,0,0,0,2,1,0,0,0,59,1,1,0.4,0.4,0,2,0,36,46,78.3,1,51,10,11,8,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,36,46,78.3,474,50,26,28,92.9,8,10,80,1,2,50,0,0,0.1,0,0,1,0,1,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Rodrygo,21,br BRA,"RW,FW",21-245,90,1,1,0,0,5,2,0,0,0,46,0,2,0.8,0.8,0.4,9,4,30,34,88.2,1,36,6,11,7,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,30,34,88.2,313,38,20,22,90.9,7,8,87.5,0,0,,1,0.4,0.3,3,0,0,0,1,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Dani Ceballos,19,es ESP,LM,26-035,68,0,1,0,0,2,1,0,0,0,84,3,1,0.1,0.1,0.2,8,1,69,76,90.8,13,71,7,4,3,3,2,0,1,2,1,4,25,3,1,0,1,0,3,0,0,69,76,90.8,1021,244,40,45,88.9,22,22,100,4,4,100,1,0.2,0.1,4,7,1,0,13,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Eduardo Camavinga,12,fr FRA,LM,19-305,22,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,1,11,11,100,1,12,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,11,100,137,37,8,8,100,3,3,100,0,0,,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Toni Kroos,8,de GER,CM,32-250,90,0,1,0,0,4,1,0,0,0,124,2,0,0.3,0.3,0.4,4,1,113,119,95,21,100,5,1,1,2,2,0,2,0,0,2,0,2,0,0,0,0,2,0,0,113,119,95,2123,864,46,47,97.9,56,57,98.2,11,14,78.6,1,0.4,0.2,2,30,2,0,21,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Federico Valverde,15,uy URU,"RM,RW",24-051,90,1,0,0,0,3,1,1,0,0,58,1,0,0.1,0.1,0.3,4,1,45,52,86.5,4,42,4,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,45,52,86.5,609,88,30,31,96.8,11,14,78.6,2,3,66.7,0,0.3,0.2,3,3,1,0,4,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Ferland Mendy,23,fr FRA,LB,27-095,58,0,0,0,0,0,0,1,0,0,56,0,0,0,0,0.1,3,0,54,55,98.2,5,44,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,54,55,98.2,743,205,31,31,100,22,23,95.7,0,0,,0,0.1,0.2,1,8,2,0,5,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Nacho,6,es ESP,CB,32-236,32,0,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,19,19,100,1,16,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,19,19,100,340,159,7,7,100,11,11,100,1,1,100,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,David Alaba,4,at AUT,"CB,LB",30-079,90,0,0,0,0,1,0,1,0,1,74,0,1,0,0,0,2,0,61,68,89.7,8,52,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,61,68,89.7,905,287,36,36,100,21,25,84,1,2,50,0,0,0.1,1,11,1,0,8,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Antonio Rüdiger,22,de GER,CB,29-192,90,1,0,0,0,2,1,0,0,0,61,0,0,0.5,0.5,0,0,0,51,54,94.4,3,44,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,51,54,94.4,946,324,14,15,93.3,34,35,97.1,3,4,75,0,0,0,0,4,0,0,3,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Lucas Vázquez,17,es ESP,RB,31-072,70,0,0,0,0,2,0,0,0,2,69,4,1,0.1,0.1,0.1,5,0,51,56,91.1,5,46,1,2,0,4,1,2,2,0,2,2,100,0,1,0,1,2,6,1,0,51,56,91.1,802,146,25,26,96.2,22,24,91.7,3,5,60,0,0.1,0.1,1,1,4,0,5,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Dani Carvajal,2,es ESP,RB,30-243,20,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0.5,0,0,5,5,100,0,5,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,5,5,100,70,10,2,2,100,3,3,100,0,0,,1,0.5,0,1,0,0,0,0,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/11/22,La Liga,Mallorca,Thibaut Courtois,1,be BEL,GK,30-123,90,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,15,17,88.2,0,12,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,17,88.2,341,244,4,4,100,8,8,100,3,5,60,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/6cf98669/Real-Madrid-Mallorca-September-11-2022-La-Liga
9/14/22,Champions League,Rb Leipzig,Rodrygo,21,br BRA,FW,21-248,84,0,0,0,0,3,0,0,0,1,38,1,1,0.1,0.1,0.1,5,1,18,24,75,1,30,5,5,1,1,0,0,1,0,0,1,0,1,1,1,0,1,2,0,0,18,24,75,226,34,14,16,87.5,3,5,60,1,2,50,0,0.1,0.2,1,3,0,0,1,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Mariano,24,do DOM,FW,29-044,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,4,50,1,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,4,50,36,16,0,1,0,2,2,100,0,1,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Vinicius Júnior,20,br BRA,LW,22-064,84,0,1,0,0,1,1,0,0,0,43,1,0,0.2,0.2,0.2,7,1,23,30,76.7,1,32,5,10,5,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,23,30,76.7,369,76,12,15,80,4,6,66.7,4,4,100,1,0.2,0.2,2,0,2,1,1,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Dani Ceballos,19,es ESP,LW,26-038,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,100,1,2,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,4,100,64,15,2,2,100,2,2,100,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Federico Valverde,15,uy URU,"RW,RM",24-054,90,1,0,0,0,2,1,0,0,0,41,1,0,0.1,0.1,0.2,2,0,25,32,78.1,4,24,5,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,25,32,78.1,397,99,13,14,92.9,8,12,66.7,2,2,100,0,0.2,0.1,1,1,1,0,4,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Eduardo Camavinga,12,fr FRA,LM,19-308,63,0,0,0,0,1,0,0,0,0,43,2,1,0.1,0.1,0,3,0,33,36,91.7,5,27,5,0,0,2,2,1,0,1,0,1,0,1,1,0,1,0,2,0,0,33,36,91.7,478,92,22,22,100,9,9,100,2,3,66.7,0,0,0,1,6,0,0,5,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Marco Asensio,11,es ESP,"LM,RW",26-236,27,1,0,0,0,2,1,0,0,1,8,0,0,0.2,0.2,0,0,0,4,4,100,1,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,4,4,100,76,23,1,1,100,3,3,100,0,0,,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Aurélien Tchouaméni,18,fr FRA,CM,22-230,90,0,0,0,0,0,0,0,0,2,69,2,2,0,0,0,0,0,58,63,92.1,7,39,0,3,2,2,2,0,1,1,0,0,,0,2,0,2,2,4,0,0,58,63,92.1,1013,406,28,31,90.3,21,22,95.5,7,8,87.5,0,0,0,0,5,0,0,7,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Luka Modrić,10,hr CRO,RM,37-005,80,0,0,0,0,1,0,0,0,2,60,0,1,0.1,0.1,0,1,0,44,51,86.3,9,41,1,3,2,0,0,0,0,0,0,0,,0,1,0,1,2,2,2,0,44,51,86.3,704,192,22,23,95.7,18,20,90,3,7,42.9,0,0,0.1,1,5,2,0,9,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Toni Kroos,8,de GER,LM,32-253,10,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0.1,1,1,6,7,85.7,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,7,85.7,103,46,3,4,75,3,3,100,0,0,,1,0.1,0,1,0,0,0,0,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,David Alaba,4,at AUT,LB,30-082,80,0,0,0,0,0,0,0,0,0,76,2,0,0,0,0.2,3,0,56,68,82.4,6,40,2,0,0,2,0,0,1,1,1,1,100,0,0,0,0,0,2,0,0,56,68,82.4,770,332,33,39,84.6,20,24,83.3,0,2,0,0,0.2,0.2,3,4,1,0,6,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Ferland Mendy,23,fr FRA,LB,27-098,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,6,7,85.7,0,7,1,0,0,1,1,0,0,1,1,1,100,0,0,0,0,0,1,0,0,6,7,85.7,104,37,2,2,100,4,4,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Nacho,6,es ESP,CB,32-239,90,0,0,0,0,0,0,0,0,1,87,1,1,0,0,0,0,0,74,81,91.4,0,65,0,0,0,1,0,0,1,0,0,2,0,2,1,1,0,1,2,3,0,74,81,91.4,1311,384,26,29,89.7,47,48,97.9,1,3,33.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Antonio Rüdiger,22,de GER,CB,29-195,90,0,0,0,0,2,0,0,0,0,69,0,0,0.2,0.2,0,0,0,61,65,93.8,6,46,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,61,65,93.8,1219,380,23,24,95.8,29,31,93.5,8,9,88.9,0,0,0,0,5,0,0,6,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Dani Carvajal,2,es ESP,RB,30-246,90,0,0,0,0,0,0,1,0,1,65,2,3,0,0,0,0,0,45,53,84.9,4,29,1,0,0,2,1,1,1,0,1,1,100,0,3,1,2,1,3,3,0,45,53,84.9,739,122,19,20,95,19,22,86.4,4,6,66.7,0,0,0,0,1,0,0,4,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/14/22,Champions League,Rb Leipzig,Thibaut Courtois,1,be BEL,GK,30-126,90,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,36,40,90,0,26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36,40,90,822,538,8,8,100,23,23,100,5,9,55.6,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League
9/18/22,La Liga,Atletico Madrid,Rodrygo,21,br BRA,FW,21-252,85,1,0,0,0,2,1,0,0,1,32,1,2,0.4,0.4,0,2,1,17,19,89.5,3,25,3,2,1,1,0,0,1,0,0,0,,0,2,0,2,1,2,0,0,17,19,89.5,218,59,10,10,100,4,4,100,1,2,50,0,0,0,0,4,0,0,3,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
9/18/22,La Liga,Atletico Madrid,Dani Ceballos,19,es ESP,LM,26-042,5,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,4,4,100,2,4,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,2,0,0,4,4,100,72,27,1,1,100,1,1,100,1,1,100,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
9/18/22,La Liga,Atletico Madrid,Vinicius Júnior,20,br BRA,LW,22-068,90,0,0,0,0,1,1,0,0,1,32,0,0,0.2,0.2,0,2,1,17,20,85,0,28,1,5,2,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,17,20,85,234,45,12,12,100,4,5,80,1,1,100,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
9/18/22,La Liga,Atletico Madrid,Federico Valverde,15,uy URU,RW,24-058,90,1,0,0,0,2,1,0,0,0,51,1,0,0.3,0.3,0,0,0,36,40,90,2,31,1,2,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0,36,40,90,642,80,18,18,100,16,18,88.9,2,3,66.7,0,0,0,0,3,1,0,2,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
9/18/22,La Liga,Atletico Madrid,Toni Kroos,8,de GER,LM,32-257,85,0,0,0,0,0,0,0,0,2,74,1,2,0,0,0,2,0,61,68,89.7,5,47,0,0,0,1,0,0,1,0,1,2,50,1,2,1,1,2,3,0,0,61,68,89.7,1171,379,23,24,95.8,27,30,90,7,8,87.5,0,0,0,1,4,0,0,5,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
9/18/22,La Liga,Atletico Madrid,Marco Asensio,11,es ESP,FW,26-240,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,1,3,33.3,0,0,0,0,0,1,1,0,1,0,1,1,100,0,0,0,0,0,1,0,0,1,3,33.3,22,0,0,0,,1,2,50,0,1,0,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
9/18/22,La Liga,Atletico Madrid,Aurélien Tchouaméni,18,fr FRA,CM,22-234,90,0,1,0,0,0,0,0,0,2,61,2,1,0,0,0.4,1,1,43,48,89.6,5,42,0,0,0,2,2,0,2,0,1,3,33.3,2,1,0,1,2,4,6,0,43,48,89.6,648,196,24,25,96,15,16,93.8,2,5,40,1,0.4,0.3,1,1,1,0,5,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
9/18/22,La Liga,Atletico Madrid,Luka Modrić,10,hr CRO,RM,37-009,81,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0.2,2,0,53,58,91.4,5,43,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,53,58,91.4,904,281,24,27,88.9,16,16,100,9,9,100,0,0.2,0.1,2,4,0,0,5,https://fbref.com/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga
