match_id,player_id,player_name,jersey_number,position,match_date,competition,opponent,home_away,result,played,started,minutes_played,goals,assists,shots,shots_on_target,passes,passes_completed,pass_accuracy,tackles,interceptions,clearances,yellow_cards,red_cards,fouls_committed,fouls_suffered,saves,goals_conceded,clean_sheet,rating,player_of_match
5,37545384,Maximo Perrone,32,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,77,0,0,1,0,58,48,82.8,0,4,2,0,0,1,2,0,0,False,5.7,False
5,3354,Kalvin Phillips,4,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,80,0,0,2,0,68,61,89.7,2,0,2,0,0,3,1,0,0,False,6.48,False
5,24838234,Josh Wilson-Esbrand,97,Defender,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,80,0,0,3,1,31,28,90.3,7,0,2,0,0,2,3,0,0,False,5.9,False
5,4536537,Sergio Gómez Martín,21,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,73,1,0,0,0,96,75,78.1,2,3,1,0,0,0,0,0,0,False,6.88,False
5,21394947,Julián Álvarez,19,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,65,0,0,0,0,87,72,82.8,5,3,0,0,0,0,1,0,0,False,5.72,False
5,37459073,Rico Lewis,82,Defender,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,65,0,0,0,0,71,65,91.5,3,2,3,0,0,1,4,0,0,False,6.41,False
5,198062,Manuel Obafemi Akanji,25,Defender,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,66,0,0,0,0,63,47,74.6,2,2,5,0,0,3,0,0,0,False,6.42,False
5,1116,Jack Grealish,10,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,False,35,0,0,2,1,49,40,81.6,2,0,2,0,0,3,1,0,0,False,5.71,False
5,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,78,0,0,3,2,62,48,77.4,3,1,3,0,0,1,4,0,0,False,5.64,False
5,37286732,Oscar Bobb,52,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,False,19,0,0,0,0,50,45,90.0,1,2,2,0,0,3,0,0,0,False,6.16,False
5,37612626,Jacob Wright,56,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,False,40,0,1,4,2,79,61,77.2,3,2,0,0,0,2,1,0,0,False,5.86,False
5,21781428,Matheus Luiz Nunes,27,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,67,0,0,4,0,63,57,90.5,3,2,1,0,0,1,1,0,0,False,5.73,False
5,982,John Stones,5,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,61,0,0,5,0,45,42,93.3,3,1,1,0,0,0,2,0,0,False,5.68,False
5,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,68,0,0,1,0,59,49,83.1,2,3,5,0,0,1,3,3,3,False,5.85,False
5,1869,Nathan Aké,6,Defender,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,81,0,0,3,2,55,41,74.5,4,2,6,0,0,2,4,0,0,False,5.79,False
5,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-08-30,Premier League,Inter Milan,Home,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
5,911,Kyle Walker,2,Defender,2023-08-30,Premier League,Inter Milan,Home,Draw,True,True,75,0,0,2,1,61,56,91.8,1,4,0,0,0,1,3,0,0,False,5.55,False
6,105,Scott Carson,33,Goalkeeper,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,80,0,0,0,0,34,31,91.2,2,1,5,0,0,0,3,1,2,False,6.42,False
6,37581761,Mahamadou Susoho,76,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
6,30467945,Micah Hamilton,92,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,84,0,0,2,1,72,65,90.3,4,1,0,0,0,2,1,0,0,False,5.55,False
6,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,82,0,0,1,0,26,24,92.3,0,0,4,0,0,1,1,0,2,False,5.67,False
6,30446925,Issa Kabore,78,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,90,0,0,3,3,44,38,86.4,6,3,7,0,0,2,2,0,0,False,6.0,False
6,336133,Philip Foden,47,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,66,0,0,2,1,64,56,87.5,3,4,2,0,0,3,0,0,0,False,5.66,False
6,73147,Mateo Kovačić,8,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,62,0,2,5,0,71,56,78.9,3,4,2,0,0,1,4,0,0,False,6.4,False
6,23697990,Jeremy Doku,11,Forward,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,63,1,0,7,6,38,28,73.7,2,3,1,0,0,0,2,0,0,False,6.57,False
6,1371,Kevin De Bruyne,17,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,87,0,0,5,5,61,52,85.2,5,2,2,0,0,1,2,0,0,False,5.99,False
6,154421,Erling Håland,9,Forward,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,72,0,0,5,5,41,33,80.5,0,1,1,0,0,2,0,0,0,False,6.3,False
6,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,62,0,0,3,1,77,69,89.6,5,2,2,0,0,1,3,0,0,False,6.27,False
6,24838191,Joško Gvardiol,24,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,80,0,0,1,1,59,45,76.3,3,4,1,0,0,1,4,0,0,False,6.09,False
6,28912747,Cole Palmer,80,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,62,0,0,0,0,59,55,93.2,5,4,1,0,0,1,2,0,0,False,5.77,False
6,186299,Aymeric Laporte,14,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,73,0,0,2,0,33,29,87.9,6,2,1,0,0,1,4,0,0,False,6.13,False
6,28575676,James Mcatee,87,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,77,0,0,3,1,47,43,91.5,5,2,1,0,0,1,0,0,0,False,5.86,False
6,37545384,Maximo Perrone,32,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,69,0,0,4,0,83,71,85.5,5,4,2,0,0,0,1,0,0,False,5.89,False
6,3354,Kalvin Phillips,4,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
6,24838234,Josh Wilson-Esbrand,97,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,False,26,0,0,0,0,63,54,85.7,5,2,3,0,0,2,0,0,0,False,6.39,False
6,4536537,Sergio Gómez Martín,21,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,84,0,0,2,2,71,66,93.0,0,3,0,0,0,1,1,0,0,False,5.64,False
6,21394947,Julián Álvarez,19,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,65,0,0,5,2,47,43,91.5,0,3,2,0,0,1,3,0,0,False,5.92,False
6,37459073,Rico Lewis,82,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,70,0,0,3,1,39,29,74.4,4,4,7,0,0,2,4,0,0,False,5.79,False
6,198062,Manuel Obafemi Akanji,25,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,False,23,0,1,1,0,77,57,74.0,3,3,3,0,0,3,2,0,0,False,6.74,False
6,1116,Jack Grealish,10,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,90,1,0,0,0,68,54,79.4,5,1,0,0,0,1,4,0,0,False,6.46,False
6,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,False,37,0,1,3,0,79,68,86.1,4,1,1,0,0,1,2,0,0,False,6.37,False
6,37286732,Oscar Bobb,52,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,83,0,0,2,0,85,66,77.6,1,0,0,0,0,2,0,0,0,False,5.78,False
6,37612626,Jacob Wright,56,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,74,0,0,5,2,92,69,75.0,0,4,1,0,0,2,0,0,0,False,6.34,False
6,21781428,Matheus Luiz Nunes,27,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,75,0,0,2,1,63,58,92.1,4,0,2,0,0,3,1,0,0,False,6.2,False
6,982,John Stones,5,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,False,40,0,1,2,2,51,46,90.2,2,0,1,0,0,2,1,0,0,False,6.4,False
6,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-09-02,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
6,1869,Nathan Aké,6,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,71,0,0,2,0,31,25,80.6,6,0,4,0,0,2,4,0,0,False,5.87,False
6,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,73,0,0,2,2,59,47,79.7,4,3,2,0,0,1,4,0,0,False,5.75,False
6,911,Kyle Walker,2,Defender,2023-09-02,Premier League,Aston Villa,Home,Win,True,True,83,0,0,2,2,36,34,94.4,6,4,7,0,0,0,2,0,0,False,6.06,False
7,105,Scott Carson,33,Goalkeeper,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,61,0,0,0,0,50,41,82.0,2,4,3,0,0,1,2,1,2,False,6.13,False
7,37581761,Mahamadou Susoho,76,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,84,0,0,0,0,60,56,93.3,0,1,1,0,0,0,3,0,0,False,5.78,False
7,30467945,Micah Hamilton,92,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,69,0,0,1,0,80,66,82.5,5,4,2,0,0,2,0,0,0,False,6.39,False
7,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,65,0,0,1,1,31,26,83.9,1,1,1,0,0,1,1,3,2,False,5.79,False
7,30446925,Issa Kabore,78,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
7,336133,Philip Foden,47,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,70,0,0,2,1,83,63,75.9,4,0,2,0,0,0,0,0,0,False,5.95,False
7,73147,Mateo Kovačić,8,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,82,0,0,1,1,55,50,90.9,4,3,0,0,0,3,2,0,0,False,5.53,False
7,23697990,Jeremy Doku,11,Forward,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,83,0,0,6,2,37,31,83.8,1,0,1,0,0,0,1,0,0,False,6.36,False
7,1371,Kevin De Bruyne,17,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,73,0,0,0,0,93,80,86.0,1,0,2,0,0,0,2,0,0,False,5.73,False
7,154421,Erling Håland,9,Forward,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,78,0,0,5,2,34,25,73.5,1,1,0,0,0,1,3,0,0,False,5.74,False
7,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,65,0,0,3,0,89,81,91.0,3,4,0,0,0,3,4,0,0,False,5.78,False
7,24838191,Joško Gvardiol,24,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,84,0,0,0,0,46,38,82.6,3,3,4,0,0,3,0,0,0,False,5.77,False
7,28912747,Cole Palmer,80,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,False,39,0,1,3,3,64,48,75.0,0,2,1,0,0,2,1,0,0,False,6.45,False
7,186299,Aymeric Laporte,14,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,False,13,0,0,0,0,72,55,76.4,7,3,5,0,0,3,3,0,0,False,6.33,False
7,28575676,James Mcatee,87,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,64,0,0,3,1,78,62,79.5,5,0,1,0,0,3,1,0,0,False,5.85,False
7,37545384,Maximo Perrone,32,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,False,15,0,0,0,0,62,54,87.1,1,4,2,0,0,1,4,0,0,False,6.36,False
7,3354,Kalvin Phillips,4,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,77,0,2,1,0,53,42,79.2,1,3,2,0,0,3,1,0,0,False,6.24,False
7,24838234,Josh Wilson-Esbrand,97,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,66,0,0,3,1,57,45,78.9,6,2,5,0,0,2,4,0,0,False,5.78,False
7,4536537,Sergio Gómez Martín,21,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,74,0,0,2,0,78,59,75.6,0,1,2,0,0,1,0,0,0,False,6.34,False
7,21394947,Julián Álvarez,19,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
7,37459073,Rico Lewis,82,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,90,0,0,2,1,74,58,78.4,7,0,5,0,0,3,1,0,0,False,5.64,False
7,198062,Manuel Obafemi Akanji,25,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,76,0,0,3,0,48,44,91.7,5,4,0,0,0,2,3,0,0,False,6.05,False
7,1116,Jack Grealish,10,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,85,0,0,3,2,69,58,84.1,2,3,2,0,0,3,3,0,0,False,5.59,False
7,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,68,0,0,3,3,33,27,81.8,2,3,1,0,0,2,1,0,0,False,5.94,False
7,37286732,Oscar Bobb,52,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,82,0,0,0,0,66,61,92.4,0,4,1,0,0,0,3,0,0,False,6.32,False
7,37612626,Jacob Wright,56,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,False,37,0,1,3,1,90,84,93.3,3,3,0,0,0,0,1,0,0,False,6.46,False
7,21781428,Matheus Luiz Nunes,27,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
7,982,John Stones,5,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,62,0,0,0,0,89,76,85.4,4,2,1,0,0,0,3,0,0,False,6.12,False
7,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-09-05,Premier League,Aston Villa,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
7,1869,Nathan Aké,6,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,73,0,0,0,0,46,42,91.3,1,3,1,0,0,2,1,0,0,False,6.23,False
7,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,80,0,0,3,0,46,34,73.9,2,1,2,0,0,1,0,0,0,False,6.11,False
7,911,Kyle Walker,2,Defender,2023-09-05,Premier League,Aston Villa,Away,Loss,True,True,83,0,0,0,0,41,35,85.4,2,3,5,0,0,1,2,0,0,False,5.93,False
8,105,Scott Carson,33,Goalkeeper,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,37581761,Mahamadou Susoho,76,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,False,29,0,0,4,4,74,66,89.2,2,0,2,0,0,3,1,0,0,False,5.92,False
8,30467945,Micah Hamilton,92,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,72,0,0,3,3,67,56,83.6,3,0,2,0,0,0,2,0,0,False,5.83,False
8,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,30446925,Issa Kabore,78,Defender,2023-09-11,Premier League,Liverpool,Home,Win,True,True,61,0,0,0,0,58,49,84.5,3,4,3,0,0,1,0,0,0,False,5.79,False
8,336133,Philip Foden,47,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,68,0,0,3,2,47,43,91.5,4,1,0,0,0,2,0,0,0,False,6.17,False
8,73147,Mateo Kovačić,8,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,23697990,Jeremy Doku,11,Forward,2023-09-11,Premier League,Liverpool,Home,Win,True,False,41,1,0,1,0,16,13,81.2,0,3,2,0,0,1,0,0,0,False,6.65,False
8,1371,Kevin De Bruyne,17,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,86,1,0,3,3,54,51,94.4,2,2,0,0,0,1,3,0,0,False,6.5,False
8,154421,Erling Håland,9,Forward,2023-09-11,Premier League,Liverpool,Home,Win,True,False,34,3,0,4,2,35,27,77.1,2,1,2,0,0,2,1,0,0,False,7.65,False
8,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,89,0,0,0,0,88,70,79.5,0,4,0,0,0,0,3,0,0,False,6.45,False
8,24838191,Joško Gvardiol,24,Defender,2023-09-11,Premier League,Liverpool,Home,Win,True,True,81,0,0,1,1,38,28,73.7,7,3,0,0,0,3,0,0,0,False,6.01,False
8,28912747,Cole Palmer,80,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,62,0,0,5,4,88,81,92.0,5,2,1,0,0,0,2,0,0,False,6.12,False
8,186299,Aymeric Laporte,14,Defender,2023-09-11,Premier League,Liverpool,Home,Win,True,True,64,0,0,3,1,63,59,93.7,2,4,0,0,0,1,3,0,0,False,5.52,False
8,28575676,James Mcatee,87,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,70,0,0,0,0,87,81,93.1,2,2,0,0,0,0,1,0,0,False,6.32,False
8,37545384,Maximo Perrone,32,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,86,0,0,1,0,71,58,81.7,5,3,2,0,0,2,3,0,0,False,6.3,False
8,3354,Kalvin Phillips,4,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,60,0,0,4,0,71,62,87.3,3,1,0,0,0,1,4,0,0,False,6.29,False
8,24838234,Josh Wilson-Esbrand,97,Defender,2023-09-11,Premier League,Liverpool,Home,Win,True,True,78,0,1,3,2,47,41,87.2,3,1,1,0,0,0,2,0,0,False,6.51,False
8,4536537,Sergio Gómez Martín,21,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,False,27,0,0,1,1,77,67,87.0,0,0,0,0,0,0,0,0,0,False,6.3,False
8,21394947,Julián Álvarez,19,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,37459073,Rico Lewis,82,Defender,2023-09-11,Premier League,Liverpool,Home,Win,True,True,69,0,0,2,2,32,27,84.4,3,0,0,0,0,1,4,0,0,False,6.4,False
8,198062,Manuel Obafemi Akanji,25,Defender,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,1116,Jack Grealish,10,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,75,0,1,5,4,72,66,91.7,4,0,1,0,0,1,4,0,0,False,6.45,False
8,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-09-11,Premier League,Liverpool,Home,Win,True,True,84,0,0,2,1,49,45,91.8,6,4,3,0,0,1,0,0,0,False,6.2,False
8,37286732,Oscar Bobb,52,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,71,0,0,3,3,43,32,74.4,1,1,2,0,0,1,1,0,0,False,5.59,False
8,37612626,Jacob Wright,56,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,81,0,1,4,1,89,67,75.3,4,0,1,0,0,2,4,0,0,False,6.19,False
8,21781428,Matheus Luiz Nunes,27,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,982,John Stones,5,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-09-11,Premier League,Liverpool,Home,Win,True,True,75,0,0,1,0,49,44,89.8,0,3,4,0,0,2,4,0,3,False,6.03,False
8,1869,Nathan Aké,6,Defender,2023-09-11,Premier League,Liverpool,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
8,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-09-11,Premier League,Liverpool,Home,Win,True,True,65,1,0,4,2,64,50,78.1,5,0,1,0,0,2,3,0,0,False,6.92,False
8,911,Kyle Walker,2,Defender,2023-09-11,Premier League,Liverpool,Home,Win,True,True,68,0,0,2,2,71,61,85.9,6,4,2,0,0,3,2,0,0,False,5.5,False
9,105,Scott Carson,33,Goalkeeper,2023-09-18,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
9,37581761,Mahamadou Susoho,76,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,False,38,0,0,4,1,45,41,91.1,4,2,1,0,0,3,4,0,0,False,6.2,False
9,30467945,Micah Hamilton,92,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,67,0,0,4,1,76,64,84.2,2,3,0,0,0,0,1,0,0,False,6.37,False
9,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,82,0,0,1,0,23,17,73.9,2,4,0,0,0,1,3,4,3,False,6.1,False
9,30446925,Issa Kabore,78,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
9,336133,Philip Foden,47,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,86,0,0,4,0,52,43,82.7,0,1,0,0,0,0,0,0,0,False,6.39,False
9,73147,Mateo Kovačić,8,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,88,2,0,4,1,58,50,86.2,0,1,0,0,0,1,2,0,0,False,7.17,False
9,23697990,Jeremy Doku,11,Forward,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,87,0,0,2,2,49,41,83.7,0,1,1,0,0,2,3,0,0,False,5.96,False
9,1371,Kevin De Bruyne,17,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,67,0,0,4,2,43,36,83.7,1,3,2,0,0,3,0,0,0,False,5.51,False
9,154421,Erling Håland,9,Forward,2023-09-18,Premier League,Aston Villa,Home,Win,True,False,39,0,1,7,4,46,39,84.8,0,1,0,0,0,0,4,0,0,False,6.38,False
9,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,81,0,0,4,4,75,65,86.7,0,3,1,0,0,3,2,0,0,False,6.28,False
9,24838191,Joško Gvardiol,24,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,78,0,0,3,0,41,35,85.4,5,2,6,0,0,3,4,0,0,False,6.19,False
9,28912747,Cole Palmer,80,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
9,186299,Aymeric Laporte,14,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
9,28575676,James Mcatee,87,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,86,0,2,3,1,93,72,77.4,1,2,1,0,0,1,0,0,0,False,6.55,False
9,37545384,Maximo Perrone,32,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,70,0,0,2,0,88,78,88.6,1,2,0,0,0,3,4,0,0,False,5.94,False
9,3354,Kalvin Phillips,4,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,89,0,0,1,1,40,31,77.5,4,1,2,0,0,0,1,0,0,False,5.55,False
9,24838234,Josh Wilson-Esbrand,97,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,70,0,0,1,1,70,61,87.1,6,1,6,0,0,1,3,0,0,False,6.32,False
9,4536537,Sergio Gómez Martín,21,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,84,1,0,0,0,93,74,79.6,4,3,0,0,0,2,3,0,0,False,6.25,False
9,21394947,Julián Álvarez,19,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,86,0,0,1,1,48,39,81.2,4,3,2,0,0,1,2,0,0,False,6.31,False
9,37459073,Rico Lewis,82,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,74,0,0,1,0,53,47,88.7,4,2,0,0,0,1,4,0,0,False,5.92,False
9,198062,Manuel Obafemi Akanji,25,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,86,0,0,2,1,41,30,73.2,5,1,0,0,0,0,1,0,0,False,6.42,False
9,1116,Jack Grealish,10,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,False,11,0,0,2,1,44,33,75.0,5,4,0,0,0,3,2,0,0,False,6.23,False
9,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,76,0,0,3,2,65,51,78.5,3,1,2,0,0,2,4,0,0,False,5.69,False
9,37286732,Oscar Bobb,52,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,62,0,0,3,3,40,34,85.0,3,4,0,0,0,3,3,0,0,False,5.94,False
9,37612626,Jacob Wright,56,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,90,0,0,1,1,75,70,93.3,4,2,0,0,0,2,0,0,0,False,5.61,False
9,21781428,Matheus Luiz Nunes,27,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,False,13,0,0,0,0,77,64,83.1,2,1,2,0,0,1,4,0,0,False,6.4,False
9,982,John Stones,5,Midfielder,2023-09-18,Premier League,Aston Villa,Home,Win,True,True,90,0,0,3,3,49,37,75.5,3,1,1,0,0,2,4,0,0,False,6.46,False
9,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-09-18,Premier League,Aston Villa,Home,Win,True,False,24,0,0,1,0,24,22,91.7,0,4,7,0,0,0,1,6,0,False,6.3,False
9,1869,Nathan Aké,6,Defender,2023-09-18,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
